Culture,Criticality,Criticality Modifier,Initial Known,InterDependency,Dynamism,Size,Plan,Team Size,Cost-,Score:,Completion+,Idle-
0.0,1.0,4.0,1.0,96.0,8.0,1.0,3.0,16.0,338.0,0.889806723,0.888888889,0.363636364
0.0,1.0,5.0,1.0,90.0,7.0,1.0,0.0,18.0,371.0,0.841093481,0.944444444,0.177419355
0.0,1.0,6.0,1.0,81.0,3.0,0.0,2.0,19.0,374.0,0.868450145,1.0,0.375
0.0,1.0,2.0,1.0,98.0,7.0,0.0,1.0,14.0,123.0,0.940583447,0.909090909,0.5
0.0,1.0,7.0,1.0,91.0,7.0,0.0,1.0,12.0,287.0,0.853559197,0.933333333,0.391304348
0.0,1.0,6.0,1.0,99.0,8.0,1.0,4.0,16.0,839.0,0.888412647,0.975609756,0.411764706
0.0,1.0,2.0,1.0,98.0,6.0,1.0,2.0,15.0,198.0,0.939121418,0.84,0.236363636
0.0,1.0,4.0,1.0,96.0,4.0,1.0,1.0,15.0,357.0,0.914489249,0.909090909,0.411764706
0.0,1.0,3.0,1.0,85.0,2.0,0.0,2.0,16.0,175.0,0.972010314,0.9375,0.375
0.0,1.0,2.0,1.0,96.0,3.0,1.0,3.0,12.0,147.0,0.885353875,0.931818182,0.49382716
0.0,1.0,2.0,1.0,80.0,9.0,1.0,1.0,13.0,189.0,0.873884682,0.926470588,0.427272727
0.0,1.0,2.0,1.0,82.0,3.0,1.0,1.0,15.0,204.0,0.959410521,0.744186047,0.0
0.0,1.0,4.0,1.0,93.0,9.0,1.0,2.0,14.0,514.0,0.926166272,0.685714286,0.142857143
0.0,1.0,2.0,1.0,83.0,4.0,0.0,1.0,14.0,83.0,0.965169461,0.8,0.0
0.0,1.0,5.0,1.0,91.0,5.0,0.0,3.0,18.0,237.0,0.909380809,0.868421053,0.431034483
0.0,1.0,3.0,1.0,84.0,9.0,0.0,2.0,15.0,72.0,0.891285418,0.875,0.533333333
0.0,1.0,2.0,1.0,93.0,9.0,0.0,4.0,19.0,165.0,0.852124194,0.714285714,0.0
0.0,1.0,5.0,1.0,88.0,3.0,1.0,2.0,11.0,806.0,0.976604153,0.789473684,0.0
0.0,1.0,7.0,1.0,83.0,7.0,1.0,2.0,11.0,740.0,0.877211125,0.930232558,0.298245614
0.0,1.0,5.0,1.0,81.0,1.0,1.0,3.0,14.0,646.0,0.93507856,0.891891892,0.507462687
0.0,1.0,2.0,1.0,86.0,6.0,1.0,4.0,18.0,207.0,0.93988683,0.833333333,0.081632653
0.0,1.0,4.0,1.0,83.0,1.0,0.0,1.0,14.0,285.0,0.936978888,0.9,0.28
0.0,1.0,5.0,1.0,89.0,7.0,0.0,0.0,17.0,387.0,0.814378758,0.923076923,0.454545455
0.0,1.0,7.0,1.0,81.0,8.0,1.0,3.0,13.0,821.0,0.957076544,0.913043478,0.066666667
0.0,1.0,5.0,1.0,98.0,1.0,1.0,3.0,13.0,463.0,0.929065714,0.903846154,0.241935484
0.0,1.0,3.0,1.0,86.0,3.0,0.0,3.0,12.0,200.0,0.962554832,0.666666667,0.0
0.0,1.0,3.0,1.0,80.0,5.0,1.0,1.0,15.0,283.0,0.913445023,0.807017544,0.233333333
0.0,1.0,5.0,1.0,82.0,9.0,1.0,3.0,19.0,666.0,0.894709797,0.974358974,0.387096774
0.0,1.0,5.0,1.0,95.0,4.0,0.0,2.0,19.0,298.0,0.949786699,0.888888889,0.384615385
0.0,1.0,6.0,1.0,99.0,9.0,1.0,4.0,12.0,412.0,0.920135597,0.964285714,0.504587156
0.0,1.0,5.0,1.0,90.0,6.0,1.0,3.0,19.0,429.0,0.939873216,0.904761905,0.191489362
0.0,1.0,2.0,1.0,83.0,4.0,0.0,1.0,13.0,110.0,0.952697522,0.941176471,0.428571429
0.0,1.0,6.0,1.0,84.0,2.0,0.0,4.0,11.0,711.0,0.982352303,0.888888889,0.2
0.0,1.0,5.0,1.0,82.0,4.0,1.0,0.0,17.0,636.0,0.941834167,0.866666667,0.0
0.0,1.0,2.0,1.0,80.0,6.0,1.0,4.0,11.0,131.0,0.905774395,0.865671642,0.205479452
0.0,1.0,6.0,1.0,82.0,3.0,1.0,2.0,14.0,677.0,0.9440528176,0.651162791,0.0
0.0,1.0,3.0,1.0,99.0,2.0,0.0,0.0,13.0,247.0,0.9337180465999999,0.921052632,0.102564103
0.0,1.0,7.0,1.0,86.0,3.0,1.0,3.0,13.0,1054.0,0.903301559,0.967741935,0.545454545
0.0,1.0,5.0,1.0,81.0,5.0,1.0,1.0,17.0,472.0,0.859196213,0.954545455,0.538461538
0.0,1.0,4.0,1.0,97.0,1.0,0.0,1.0,18.0,239.0,0.943200137,0.925925926,0.137931034
0.0,1.0,2.0,1.0,86.0,2.0,1.0,2.0,14.0,235.0,0.965913659,0.976744186,0.487804878
0.0,1.0,3.0,1.0,95.0,8.0,0.0,1.0,10.0,266.0,0.907276721,0.846153846,0.421052632
0.0,1.0,4.0,1.0,89.0,1.0,0.0,3.0,18.0,289.0,0.878141389,1.0,0.588235294
0.0,1.0,7.0,1.0,84.0,3.0,1.0,1.0,17.0,461.0,0.967495524,0.818181818,0.28
0.0,1.0,6.0,1.0,97.0,4.0,0.0,4.0,11.0,276.0,0.947509752,0.928571429,0.071428571
0.0,1.0,2.0,1.0,97.0,7.0,0.0,2.0,14.0,104.0,0.8878590975999998,0.9,0.1
0.0,1.0,2.0,1.0,80.0,6.0,0.0,1.0,14.0,97.0,0.947726744,0.909090909,0.285714286
0.0,1.0,3.0,1.0,80.0,2.0,0.0,2.0,15.0,239.0,0.954964182,0.875,0.5
0.0,1.0,7.0,1.0,98.0,3.0,0.0,2.0,10.0,620.0,0.972396256,0.909090909,0.0
0.0,1.0,2.0,1.0,94.0,7.0,1.0,4.0,15.0,217.0,0.92103283,0.724137931,0.0
0.0,1.0,3.0,1.0,92.0,5.0,1.0,4.0,10.0,416.0,0.91816397,0.947368421,0.2
0.0,1.0,2.0,1.0,93.0,2.0,0.0,4.0,17.0,148.0,0.985780091,1.0,0.3
0.0,1.0,6.0,1.0,90.0,4.0,1.0,0.0,14.0,491.0,0.952408111,0.972222222,0.166666667
0.0,1.0,3.0,1.0,88.0,2.0,0.0,0.0,14.0,213.0,0.924870851,0.8,0.25
0.0,1.0,5.0,1.0,92.0,2.0,0.0,2.0,12.0,260.0,0.979490806,0.888888889,0.555555556
0.0,1.0,4.0,1.0,85.0,6.0,0.0,0.0,14.0,184.0,0.890704513,0.857142857,0.454545455
0.0,1.0,5.0,1.0,92.0,4.0,0.0,0.0,15.0,386.0,0.940340318,0.95,0.24
0.0,1.0,7.0,1.0,90.0,3.0,0.0,2.0,18.0,639.0,0.948801842,0.787878788,0.133333333
0.0,1.0,4.0,1.0,97.0,2.0,1.0,4.0,15.0,394.0,0.988537891,0.846153846,0.0
0.0,1.0,7.0,1.0,97.0,8.0,1.0,2.0,12.0,487.0,0.899369806,0.942857143,0.23255814
0.0,1.0,5.0,1.0,88.0,4.0,1.0,4.0,14.0,591.0,0.976813927,0.789473684,0.0
0.0,1.0,6.0,1.0,99.0,9.0,1.0,3.0,16.0,612.0,0.931918216,0.403846154,0.0
0.0,1.0,6.0,1.0,93.0,8.0,1.0,2.0,18.0,646.0,0.959811667,0.258064516,0.0
0.0,1.0,6.0,1.0,97.0,7.0,0.0,2.0,13.0,537.0,0.865032873,1.0,0.333333333
0.0,1.0,3.0,1.0,91.0,1.0,0.0,1.0,10.0,208.0,0.963422757,0.846153846,0.266666667
0.0,1.0,7.0,1.0,83.0,4.0,0.0,1.0,16.0,844.0,0.938655663,0.916666667,0.153846154
0.0,1.0,5.0,1.0,93.0,6.0,0.0,0.0,13.0,218.0,0.932947318,1.0,0.222222222
0.0,1.0,5.0,1.0,94.0,4.0,0.0,4.0,10.0,256.0,0.972283664,0.875,0.0
0.0,1.0,5.0,1.0,85.0,3.0,0.0,0.0,13.0,312.0,0.944718396,0.8,0.0
0.0,1.0,3.0,1.0,97.0,2.0,0.0,2.0,17.0,210.0,0.979279865,0.866666667,0.380952381
0.0,1.0,5.0,1.0,81.0,1.0,1.0,0.0,15.0,546.0,0.940386919,0.950819672,0.15942029
0.0,1.0,6.0,1.0,95.0,5.0,1.0,1.0,12.0,832.0,0.90601947,0.813953488,0.146341463
0.0,1.0,2.0,1.0,92.0,6.0,1.0,3.0,14.0,260.0,0.963362547,0.5,0.0
0.0,1.0,5.0,1.0,97.0,8.0,1.0,0.0,11.0,374.0,0.91446366,0.919354839,0.05
0.0,1.0,2.0,1.0,94.0,6.0,0.0,1.0,15.0,99.0,0.98063582,0.5,0.0
0.0,1.0,3.0,1.0,88.0,1.0,0.0,4.0,13.0,179.0,0.98709411,0.789473684,0.0
0.0,1.0,3.0,1.0,80.0,5.0,0.0,2.0,14.0,175.0,0.957046754,0.8,0.0
0.0,1.0,3.0,1.0,89.0,1.0,1.0,2.0,15.0,224.0,0.923592867,0.973684211,0.513157895
0.0,1.0,3.0,1.0,86.0,2.0,0.0,4.0,19.0,233.0,0.988738354,0.888888889,0.058823529
0.0,1.0,7.0,1.0,84.0,7.0,0.0,2.0,17.0,377.0,0.9099500754000001,0.857142857,0.571428571
0.0,1.0,7.0,1.0,82.0,9.0,0.0,1.0,14.0,458.0,0.8692378163999999,0.888888889,0.529411765
0.0,1.0,3.0,1.0,94.0,3.0,0.0,4.0,12.0,210.0,0.877615581,0.923076923,0.555555556
0.0,1.0,5.0,1.0,82.0,2.0,1.0,1.0,15.0,388.0,0.987877829,0.785714286,0.23255814
0.0,1.0,5.0,1.0,98.0,7.0,0.0,4.0,15.0,412.0,0.914064157,0.846153846,0.083333333
0.0,1.0,7.0,1.0,88.0,6.0,1.0,3.0,17.0,641.0,0.939019002,0.952380952,0.069767442
0.0,1.0,5.0,1.0,91.0,5.0,1.0,1.0,12.0,274.0,0.918675519,0.842696629,0.324324324
0.0,1.0,5.0,1.0,99.0,6.0,1.0,2.0,13.0,543.0,0.879594607,0.902777778,0.336734694
0.0,1.0,7.0,1.0,84.0,6.0,0.0,2.0,12.0,356.0,0.886112614,0.941176471,0.578947368
0.0,1.0,7.0,1.0,96.0,7.0,0.0,0.0,10.0,486.0,0.918547988,0.9,0.25
0.0,1.0,6.0,1.0,90.0,6.0,0.0,4.0,19.0,471.0,0.948301449,0.846153846,0.0
0.0,1.0,2.0,1.0,83.0,8.0,1.0,1.0,10.0,133.0,0.953366403,0.657534247,0.058823529
0.0,1.0,7.0,1.0,98.0,4.0,0.0,4.0,13.0,376.0,0.946975941,1.0,0.5
0.0,1.0,5.0,1.0,83.0,9.0,0.0,3.0,12.0,261.0,0.755840896,1.0,0.411764706
0.0,1.0,7.0,1.0,83.0,2.0,1.0,0.0,12.0,724.0,0.984844787,1.0,0.147058824
0.0,1.0,5.0,1.0,95.0,4.0,1.0,2.0,19.0,566.0,0.944036368,0.936507937,0.365591398
0.0,1.0,7.0,1.0,89.0,5.0,0.0,4.0,10.0,463.0,0.932871384,0.875,0.461538462
0.0,1.0,5.0,1.0,91.0,2.0,0.0,0.0,11.0,408.0,0.979812736,0.739130435,0.055555556
0.0,1.0,2.0,1.0,97.0,3.0,0.0,4.0,13.0,96.0,0.920532732,0.888888889,0.384615385
0.0,1.0,4.0,1.0,80.0,6.0,1.0,3.0,15.0,322.0,0.911823645,0.888888889,0.047619048
0.0,1.0,4.0,1.0,84.0,3.0,0.0,4.0,14.0,272.0,0.955639451,1.0,0.222222222
0.0,1.0,5.0,1.0,92.0,7.0,0.0,1.0,16.0,328.0,0.779249128,0.875,0.125
0.0,1.0,5.0,1.0,90.0,8.0,1.0,1.0,17.0,441.0,0.931825308,0.879310345,0.291666667
0.0,1.0,5.0,1.0,97.0,6.0,1.0,1.0,18.0,440.0,0.939339094,0.823529412,0.2
0.0,1.0,7.0,1.0,92.0,2.0,0.0,4.0,18.0,282.0,0.980285859,0.763157895,0.0
0.0,1.0,2.0,1.0,81.0,8.0,1.0,3.0,16.0,208.0,0.875804612,0.945945946,0.3
0.0,1.0,6.0,1.0,89.0,7.0,0.0,1.0,14.0,453.0,0.970382201,0.75,0.0
0.0,1.0,4.0,1.0,81.0,3.0,0.0,3.0,17.0,260.0,0.924208389,0.833333333,0.117647059
0.0,1.0,2.0,1.0,80.0,7.0,1.0,4.0,11.0,158.0,0.911277043,0.934782609,0.203703704
0.0,1.0,3.0,1.0,86.0,5.0,0.0,3.0,12.0,169.0,0.902697251,0.875,0.222222222
0.0,1.0,4.0,1.0,94.0,3.0,1.0,3.0,14.0,373.0,0.967543708,0.722222222,0.0
0.0,1.0,3.0,1.0,97.0,4.0,0.0,0.0,17.0,184.0,0.966863816,0.888888889,0.111111111
0.0,1.0,2.0,1.0,81.0,8.0,0.0,0.0,12.0,98.0,0.948312875,0.647058824,0.0
0.0,1.0,4.0,1.0,86.0,7.0,0.0,2.0,11.0,322.0,0.84856467,0.928571429,0.458333333
0.0,1.0,6.0,1.0,91.0,9.0,1.0,3.0,11.0,366.0,0.917815224,0.825,0.057142857
0.0,1.0,2.0,1.0,83.0,3.0,1.0,2.0,16.0,175.0,0.948468594,0.939393939,0.295454545
0.0,1.0,5.0,1.0,85.0,2.0,1.0,0.0,10.0,489.0,0.984805409,0.823529412,0.0
0.0,1.0,4.0,1.0,98.0,9.0,1.0,4.0,18.0,471.0,0.873645687,0.883333333,0.053571429
0.0,1.0,5.0,1.0,86.0,1.0,0.0,2.0,17.0,488.0,0.974415751,0.727272727,0.0
0.0,1.0,4.0,1.0,91.0,9.0,0.0,3.0,17.0,298.0,0.812309378,0.933333333,0.391304348
0.0,1.0,7.0,1.0,96.0,4.0,0.0,3.0,15.0,538.0,0.974642568,0.833333333,0.0
0.0,1.0,6.0,1.0,98.0,3.0,1.0,3.0,14.0,468.0,0.912446349,0.923076923,0.28
0.0,1.0,6.0,1.0,84.0,4.0,1.0,4.0,16.0,363.0,0.918868447,0.939393939,0.403846154
0.0,1.0,7.0,1.0,91.0,3.0,0.0,2.0,11.0,485.0,0.932227668,0.888888889,0.529411765
0.0,1.0,6.0,1.0,84.0,9.0,0.0,2.0,11.0,433.0,0.86188525,1.0,0.277777778
0.0,1.0,3.0,1.0,81.0,3.0,1.0,0.0,11.0,179.0,0.906571051,1.0,0.47826087
0.0,1.0,3.0,1.0,94.0,8.0,0.0,4.0,18.0,167.0,0.8967274613999999,0.857142857,0.0
0.0,1.0,3.0,1.0,87.0,1.0,0.0,2.0,17.0,143.0,0.914552851,1.0,0.533333333
0.0,1.0,6.0,1.0,91.0,2.0,1.0,3.0,10.0,947.0,0.977711011,0.722222222,0.0
0.0,1.0,4.0,1.0,98.0,1.0,0.0,1.0,15.0,335.0,0.931282774,0.894736842,0.527777778
0.0,1.0,3.0,1.0,93.0,1.0,1.0,2.0,10.0,216.0,0.958254998,0.913043478,0.424657534
0.0,1.0,7.0,1.0,90.0,2.0,0.0,1.0,19.0,532.0,0.994629475,0.875,0.5625
0.0,1.0,4.0,1.0,91.0,5.0,1.0,0.0,17.0,346.0,0.927376733,0.826086957,0.11627907
0.0,1.0,2.0,1.0,95.0,7.0,1.0,4.0,11.0,255.0,0.882547186,0.9375,0.4
0.0,1.0,3.0,1.0,95.0,9.0,0.0,1.0,15.0,169.0,0.907689526,1.0,0.421052632
0.0,1.0,7.0,1.0,90.0,2.0,0.0,2.0,16.0,339.0,0.974696381,1.0,0.611111111
0.0,1.0,7.0,1.0,87.0,4.0,1.0,2.0,11.0,757.0,0.961198191,0.803030303,0.0
0.0,1.0,3.0,1.0,85.0,7.0,1.0,2.0,12.0,353.0,0.937472739,0.854545455,0.040816327
0.0,1.0,6.0,1.0,84.0,5.0,0.0,3.0,12.0,393.0,0.815797095,0.888888889,0.555555556
0.0,1.0,4.0,1.0,98.0,2.0,1.0,4.0,16.0,456.0,0.956661436,0.959183673,0.373333333
0.0,1.0,7.0,1.0,97.0,4.0,1.0,1.0,10.0,703.0,0.972968748,0.326086957,0.0
0.0,1.0,4.0,1.0,89.0,3.0,0.0,1.0,16.0,303.0,0.950524684,1.0,0.4375
0.0,1.0,3.0,1.0,87.0,9.0,1.0,1.0,18.0,360.0,0.915378845,0.661290323,0.0
0.0,1.0,4.0,1.0,99.0,4.0,1.0,2.0,15.0,532.0,0.96612409,0.860465116,0.159090909
0.0,1.0,5.0,1.0,83.0,3.0,0.0,0.0,16.0,324.0,0.890321355,0.9,0.4375
0.0,1.0,2.0,1.0,97.0,8.0,1.0,2.0,15.0,181.0,0.892856617,0.945945946,0.426229508
0.0,1.0,2.0,1.0,91.0,8.0,0.0,0.0,18.0,118.0,0.89558544,0.888888889,0.272727273
0.0,1.0,2.0,1.0,82.0,8.0,1.0,1.0,19.0,245.0,0.882311448,0.939393939,0.446428571
0.0,1.0,7.0,1.0,97.0,3.0,1.0,4.0,18.0,813.0,0.94382041,0.875,0.045454545
0.0,1.0,3.0,1.0,93.0,7.0,0.0,2.0,19.0,226.0,0.924618092,0.909090909,0.0
0.0,1.0,4.0,1.0,84.0,8.0,0.0,0.0,17.0,353.0,0.864495354,1.0,0.5
0.0,1.0,5.0,1.0,85.0,3.0,1.0,1.0,10.0,332.0,0.951142311,0.931034483,0.260273973
0.0,1.0,4.0,1.0,87.0,5.0,1.0,3.0,10.0,477.0,0.917950323,0.909090909,0.206349206
0.0,1.0,4.0,1.0,86.0,6.0,1.0,3.0,15.0,332.0,0.958596591,0.481927711,0.0
0.0,1.0,5.0,1.0,94.0,8.0,0.0,0.0,10.0,370.0,0.938249723,0.444444444,0.0
0.0,1.0,7.0,1.0,98.0,5.0,0.0,3.0,12.0,740.0,0.916699257,0.875,0.611111111
0.0,1.0,3.0,1.0,91.0,2.0,0.0,3.0,10.0,163.0,0.977978968,1.0,0.466666667
0.0,1.0,4.0,1.0,86.0,2.0,1.0,0.0,15.0,301.0,0.9478658748000001,0.974358974,0.191489362
0.0,1.0,7.0,1.0,85.0,4.0,1.0,2.0,16.0,595.0,0.968351276,0.815789474,0.0
0.0,1.0,5.0,1.0,94.0,5.0,0.0,3.0,12.0,286.0,0.902713996,0.833333333,0.0625
0.0,1.0,7.0,1.0,81.0,4.0,1.0,1.0,19.0,813.0,0.976099348,0.825,0.0
0.0,1.0,4.0,1.0,80.0,5.0,0.0,3.0,11.0,267.0,0.911680364,1.0,0.526315789
0.0,1.0,5.0,1.0,96.0,1.0,0.0,2.0,10.0,325.0,0.965868741,0.761904762,0.0
0.0,1.0,7.0,1.0,86.0,6.0,1.0,2.0,16.0,707.0,0.894705547,0.92,0.386666667
0.0,1.0,7.0,1.0,95.0,8.0,1.0,4.0,13.0,444.0,0.868965783,0.963636364,0.3375
0.0,1.0,5.0,1.0,81.0,7.0,0.0,1.0,14.0,408.0,0.989223883,1.0,0.0
0.0,1.0,3.0,1.0,88.0,6.0,1.0,3.0,10.0,223.0,0.937624336,0.835616438,0.217948718
0.0,1.0,4.0,1.0,97.0,5.0,0.0,3.0,15.0,290.0,0.940971377,0.871794872,0.32
0.0,1.0,2.0,1.0,92.0,1.0,0.0,2.0,13.0,98.0,0.974144223,0.682926829,0.0
0.0,1.0,5.0,1.0,97.0,2.0,0.0,3.0,17.0,433.0,0.956717531,0.941176471,0.272727273
0.0,1.0,6.0,1.0,98.0,9.0,0.0,0.0,13.0,279.0,0.78757319,0.9,0.181818182
0.0,1.0,7.0,1.0,81.0,1.0,1.0,2.0,17.0,548.0,0.96505714,0.85,0.055555556
0.0,1.0,4.0,1.0,95.0,7.0,1.0,1.0,17.0,424.0,0.877839496,0.891304348,0.196078431
0.0,1.0,3.0,1.0,91.0,7.0,0.0,1.0,13.0,194.0,0.897646838,0.9,0.470588235
0.0,1.0,7.0,1.0,88.0,7.0,1.0,3.0,16.0,878.0,0.889327911,0.96,0.489361702
0.0,1.0,5.0,1.0,82.0,6.0,1.0,2.0,13.0,544.0,0.966844976,0.482758621,0.0
0.0,1.0,7.0,1.0,99.0,4.0,1.0,3.0,19.0,790.0,0.947287696,0.948275862,0.466019417
0.0,1.0,3.0,1.0,99.0,4.0,0.0,4.0,13.0,211.0,0.961729976,0.823529412,0.125
0.0,1.0,4.0,1.0,82.0,1.0,1.0,1.0,11.0,235.0,0.977126381,0.9,0.0
0.0,1.0,3.0,1.0,84.0,2.0,0.0,2.0,14.0,175.0,0.953615752,0.888888889,0.2
0.0,1.0,4.0,1.0,82.0,8.0,0.0,1.0,17.0,193.0,0.921990325,1.0,0.111111111
0.0,1.0,5.0,1.0,99.0,7.0,1.0,3.0,17.0,354.0,0.957504285,0.789473684,0.0
0.0,1.0,7.0,1.0,86.0,6.0,0.0,2.0,14.0,375.0,0.911340074,1.0,0.55
0.0,1.0,4.0,1.0,81.0,8.0,1.0,1.0,15.0,300.0,0.884864539,0.846153846,0.545454545
0.0,1.0,4.0,1.0,91.0,6.0,1.0,2.0,15.0,274.0,0.933280272,0.857142857,0.1
0.0,1.0,3.0,1.0,98.0,4.0,1.0,3.0,18.0,308.0,0.942814542,0.923076923,0.25
0.0,1.0,3.0,1.0,96.0,6.0,1.0,1.0,10.0,215.0,0.981077363,0.322580645,0.0
0.0,1.0,7.0,1.0,82.0,1.0,1.0,4.0,16.0,862.0,0.935408441,0.971428571,0.423728814
0.0,1.0,3.0,1.0,86.0,6.0,1.0,0.0,11.0,298.0,0.890331895,0.926829268,0.321428571
0.0,1.0,5.0,1.0,84.0,9.0,1.0,1.0,11.0,548.0,0.835063854,0.913793103,0.397727273
0.0,1.0,5.0,1.0,97.0,4.0,1.0,3.0,17.0,394.0,0.968127808,0.904761905,0.080645161
0.0,1.0,3.0,1.0,94.0,4.0,0.0,4.0,11.0,292.0,0.961021665,0.857142857,0.714285714
0.0,1.0,4.0,1.0,91.0,8.0,0.0,0.0,17.0,310.0,0.892054155,1.0,0.466666667
0.0,1.0,5.0,1.0,90.0,5.0,0.0,0.0,12.0,368.0,1.0,0.375,0.0
0.0,1.0,5.0,1.0,81.0,6.0,1.0,3.0,11.0,704.0,0.921862716,0.952380952,0.375
0.0,1.0,3.0,1.0,99.0,8.0,1.0,4.0,13.0,306.0,0.826948211,0.975609756,0.428571429
0.0,1.0,6.0,1.0,95.0,9.0,0.0,4.0,11.0,318.0,0.861030381,0.85,0.19047619
0.0,1.0,3.0,1.0,90.0,7.0,1.0,2.0,10.0,300.0,0.954653518,0.722222222,0.0
0.0,1.0,4.0,1.0,88.0,3.0,1.0,0.0,19.0,443.0,0.948253651,0.791666667,0.0
0.0,1.0,7.0,1.0,86.0,4.0,1.0,4.0,17.0,1003.0,0.956775687,0.947368421,0.076923077
0.0,1.0,4.0,1.0,82.0,6.0,1.0,3.0,17.0,484.0,0.85226706,1.0,0.450704225
0.0,1.0,3.0,1.0,98.0,7.0,0.0,0.0,17.0,183.0,0.929199545,1.0,0.0
0.0,1.0,7.0,1.0,93.0,3.0,1.0,1.0,14.0,654.0,0.960934883,0.8,0.0
0.0,1.0,4.0,1.0,91.0,8.0,0.0,4.0,13.0,241.0,0.864445902,1.0,0.5
0.0,1.0,7.0,1.0,82.0,8.0,0.0,4.0,19.0,385.0,0.931489021,0.842105263,0.0
0.0,1.0,5.0,1.0,80.0,9.0,0.0,2.0,15.0,341.0,0.867233862,0.933333333,0.44
0.0,1.0,3.0,1.0,90.0,3.0,0.0,1.0,10.0,163.0,0.935411325,0.9375,0.454545455
0.0,1.0,5.0,1.0,96.0,1.0,1.0,4.0,16.0,586.0,0.975082701,0.888888889,0.047619048
0.0,1.0,5.0,1.0,80.0,1.0,0.0,4.0,11.0,491.0,0.971051355,0.833333333,0.210526316
0.0,1.0,7.0,1.0,98.0,5.0,1.0,3.0,14.0,564.0,0.881390176,0.941176471,0.457627119
0.0,1.0,3.0,1.0,89.0,2.0,0.0,3.0,15.0,150.0,0.972422393,0.857142857,0.571428571
0.0,1.0,4.0,1.0,86.0,4.0,1.0,4.0,19.0,404.0,0.949780176,0.880952381,0.075
0.0,1.0,4.0,1.0,89.0,3.0,1.0,4.0,15.0,413.0,0.891811265,0.979166667,0.364864865
0.0,1.0,3.0,1.0,94.0,5.0,0.0,3.0,15.0,205.0,0.935783216,0.833333333,0.0
0.0,1.0,5.0,1.0,83.0,5.0,0.0,0.0,17.0,501.0,0.935261082,0.823529412,0.363636364
0.0,1.0,3.0,1.0,83.0,1.0,0.0,0.0,13.0,192.0,0.888924256,0.888888889,0.6
0.0,1.0,3.0,1.0,98.0,6.0,1.0,3.0,11.0,301.0,0.879246997,0.967741935,0.142857143
0.0,1.0,3.0,1.0,88.0,9.0,0.0,2.0,10.0,214.0,0.824354987,1.0,0.473684211
0.0,1.0,6.0,1.0,99.0,1.0,0.0,1.0,17.0,443.0,0.969977806,0.666666667,0.0
0.0,1.0,5.0,1.0,96.0,6.0,0.0,3.0,10.0,268.0,0.95707938,0.833333333,0.285714286
0.0,1.0,7.0,1.0,88.0,1.0,0.0,1.0,13.0,284.0,0.944586546,0.909090909,0.642857143
0.0,1.0,7.0,1.0,93.0,6.0,1.0,4.0,15.0,615.0,0.892373769,0.965517241,0.333333333
0.0,1.0,6.0,1.0,87.0,3.0,1.0,0.0,10.0,742.0,0.880858875,0.977272727,0.481927711
0.0,1.0,2.0,1.0,82.0,2.0,0.0,4.0,10.0,149.0,0.977199938,1.0,0.444444444
0.0,1.0,2.0,1.0,92.0,3.0,1.0,0.0,13.0,181.0,0.929220439,0.909090909,0.137931034
0.0,1.0,3.0,1.0,88.0,3.0,0.0,4.0,13.0,141.0,0.915356339,0.857142857,0.538461538
0.0,1.0,2.0,1.0,88.0,2.0,0.0,0.0,17.0,131.0,0.96043844,0.846153846,0.352941176
0.0,1.0,7.0,1.0,81.0,7.0,0.0,3.0,14.0,356.0,0.869348204,0.944444444,0.346153846
0.0,1.0,6.0,1.0,94.0,4.0,1.0,4.0,19.0,575.0,0.93145353,0.965517241,0.461538462
0.0,1.0,2.0,1.0,95.0,5.0,1.0,1.0,19.0,236.0,0.903109421,0.9375,0.563106796
0.0,1.0,3.0,1.0,92.0,2.0,1.0,1.0,18.0,276.0,0.977640167,0.907692308,0.32183908
0.0,1.0,7.0,1.0,99.0,4.0,0.0,4.0,19.0,339.0,0.956083658,0.882352941,0.166666667
0.0,1.0,5.0,1.0,85.0,3.0,1.0,3.0,19.0,454.0,0.96873714,0.596153846,0.0
0.0,1.0,2.0,1.0,82.0,1.0,1.0,3.0,18.0,216.0,0.926305243,0.972222222,0.492753623
0.0,1.0,7.0,1.0,85.0,7.0,1.0,4.0,13.0,574.0,0.913005715,0.918367347,0.0625
0.0,1.0,6.0,1.0,98.0,8.0,0.0,2.0,10.0,365.0,0.867232182,0.875,0.34375
0.0,1.0,3.0,1.0,80.0,3.0,0.0,2.0,18.0,172.0,0.971688361,0.65,0.0
0.0,1.0,7.0,1.0,92.0,7.0,1.0,0.0,13.0,438.0,0.92030866,0.682539683,0.0
0.0,1.0,7.0,1.0,81.0,4.0,1.0,1.0,18.0,908.0,0.937067577,0.875,0.489583333
0.0,1.0,2.0,1.0,88.0,4.0,1.0,0.0,16.0,179.0,0.934013257,0.931818182,0.196078431
0.0,1.0,2.0,1.0,90.0,1.0,0.0,4.0,15.0,144.0,0.919191878,0.875,0.631578947
0.0,1.0,7.0,1.0,83.0,1.0,1.0,4.0,10.0,769.0,0.95492791,0.90625,0.194444444
0.0,1.0,2.0,1.0,96.0,9.0,1.0,4.0,12.0,214.0,0.873345014,0.947368421,0.357142857
0.0,1.0,2.0,1.0,81.0,6.0,0.0,0.0,16.0,103.0,0.924060299,0.9,0.55
0.0,1.0,2.0,1.0,89.0,3.0,0.0,4.0,16.0,156.0,0.950905062,0.830508475,0.039215686
0.0,1.0,3.0,1.0,85.0,4.0,1.0,2.0,11.0,221.0,0.94272795,0.945454545,0.48
