MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
76.15,6.79,0.0,40.0,poisson,3.0,2.25,11.0
70.37,8.58,25.0,80.0,poisson,16.0,9.5,11.0
99.7,0.08,0.0,140.0,absolute_error,9.0,2.5,14.0
73.67,7.55,25.0,150.0,poisson,11.0,0.0,20.0
72.7,7.85,25.0,170.0,squared_error,16.0,0.5,1.0
74.95,7.16,25.0,80.0,squared_error,9.0,4.25,20.0
98.89,-0.05,0.0,120.0,absolute_error,4.0,0.25,8.0
99.7,0.08,0.0,140.0,absolute_error,10.0,6.25,7.0
71.49,8.23,25.0,20.0,squared_error,19.0,8.25,5.0
74.61,7.26,25.0,90.0,squared_error,1.0,6.5,2.0
75.6,6.96,0.0,70.0,poisson,2.0,6.5,20.0
71.6,8.19,25.0,60.0,poisson,20.0,7.5,11.0
74.42,7.32,25.0,80.0,squared_error,13.0,2.5,8.0
100.0,0.0,37.5,100.0,absolute_error,6.0,5.169389488101787,10.505584380896574
72.81,7.82,25.0,130.0,poisson,18.0,0.75,18.0
96.25,1.12,25.0,160.0,absolute_error,2.0,0.5,7.0
73.26,7.68,25.0,106.0,squared_error,10.0,1.25,10.502834347326734
74.09,7.42,25.0,180.0,squared_error,5.0,8.25,4.0
74.63,7.26,25.0,200.0,squared_error,6.0,7.75,13.0
69.3,8.92,25.0,30.0,poisson,6.0,7.75,1.0
74.01,7.45,25.0,100.0,poisson,12.0,5.0,9.0
100.0,0.0,37.5,120.0,absolute_error,7.0,9.5,6.0
99.75,0.07,0.0,170.0,absolute_error,15.0,6.0,10.475261850641415
74.12,7.41,25.0,150.0,squared_error,11.0,4.5,10.0
100.0,0.0,37.5,200.0,absolute_error,6.0,9.75,7.0
70.73,6.41,25.0,110.0,squared_error,5.0,1.5,5.0
100.0,0.0,37.5,90.0,absolute_error,12.0,9.5,5.0
100.0,0.0,37.5,20.0,absolute_error,18.0,5.75,20.0
72.68,7.86,25.0,50.0,squared_error,11.0,2.25,4.0
74.39,7.33,25.0,90.0,squared_error,16.0,2.25,10.0
70.83,8.43,25.0,50.0,squared_error,6.0,6.5,1.0
71.66,9.86,25.0,130.0,squared_error,2.0,5.5,15.0
72.7,7.85,25.0,170.0,squared_error,11.0,4.0,2.0
72.86,7.8,25.0,40.0,poisson,10.0,5.0,13.0
72.66,7.86,25.0,150.0,poisson,3.0,5.0,16.0
75.74,6.92,0.0,190.0,poisson,8.0,1.5,2.0
73.77,7.52,25.0,80.0,squared_error,16.0,3.25,6.0
75.66,6.94,0.0,70.0,poisson,10.0,7.75,20.0
76.77,9.67,0.0,170.0,squared_error,2.0,2.0,6.0
99.77,0.06,0.0,180.0,absolute_error,9.0,2.0,19.0
69.74,8.78,25.0,106.0,poisson,10.0,1.25,20.0
72.44,7.93,25.0,30.0,squared_error,19.0,5.5,10.554564352005533
72.52,7.91,25.0,200.0,poisson,7.0,9.0,16.0
100.0,0.0,37.5,140.0,absolute_error,20.0,1.0,3.0
73.29,7.67,25.0,106.0,squared_error,20.0,9.75,9.0
99.65,0.09,0.0,120.0,absolute_error,12.0,4.5,15.0
74.56,7.28,25.0,80.0,poisson,8.0,0.5,1.0
74.75,7.97,25.0,130.0,poisson,4.0,1.25,12.0
70.19,8.64,25.0,150.0,poisson,9.0,4.25,20.0
100.0,0.0,37.5,60.0,absolute_error,17.0,7.25,12.0
74.52,7.29,25.0,60.0,squared_error,20.0,7.5,17.0
71.0,8.38,25.0,120.0,poisson,4.0,8.75,18.0
76.24,6.77,0.0,180.0,squared_error,2.0,5.5,8.0
99.7,0.08,0.0,140.0,absolute_error,20.0,1.25,8.0
100.0,0.0,37.5,80.0,absolute_error,6.0,0.5,18.0
100.0,0.0,37.5,10.0,absolute_error,12.0,7.0,14.0
74.73,7.23,25.0,170.0,squared_error,11.0,1.0,16.0
75.92,6.86,0.0,200.0,squared_error,15.0,5.25,14.0
71.53,8.22,25.0,60.0,poisson,8.0,1.5,19.0
100.0,0.0,37.5,90.0,absolute_error,15.0,8.5,14.0
68.29,9.24,25.0,50.0,poisson,10.0,0.25,17.0
67.4,9.52,25.0,30.0,poisson,3.0,6.0,10.0
99.79,0.06,0.0,200.0,absolute_error,6.0,9.25,1.0
76.39,6.72,0.0,90.0,squared_error,19.0,3.5,12.0
100.0,0.0,37.5,40.0,absolute_error,7.0,4.5,16.0
100.0,0.0,37.5,30.0,absolute_error,13.0,8.0,2.0
73.25,7.68,25.0,170.0,squared_error,13.0,5.0,14.0
72.4,7.94,25.0,60.0,poisson,8.0,2.25,8.0
74.55,7.28,25.0,150.0,squared_error,16.0,4.25,18.0
73.85,7.5,25.0,80.0,poisson,19.0,1.25,19.0
72.98,7.76,25.0,50.0,poisson,5.0,4.75,10.538475558677053
68.42,9.2,25.0,20.0,squared_error,15.0,6.25,17.0
73.46,7.61,25.0,60.0,squared_error,17.0,3.0,13.0
72.87,7.8,25.0,140.0,poisson,16.0,2.5,10.0
74.48,7.3,25.0,180.0,squared_error,19.0,0.25,11.0
77.3,6.44,0.0,100.0,poisson,18.0,4.869091489781554,10.0
100.0,0.0,37.5,10.0,absolute_error,6.0,9.0,20.0
75.71,6.93,0.0,40.0,squared_error,13.0,3.0,1.0
100.0,0.0,37.5,160.0,absolute_error,11.0,9.25,10.0
73.08,7.73,25.0,80.0,poisson,3.0,8.25,15.0
69.74,8.78,25.0,10.0,poisson,15.0,0.5,15.0
72.7,7.85,25.0,150.0,poisson,19.0,7.5,11.0
71.49,8.23,25.0,60.0,poisson,8.0,7.75,8.0
73.83,7.5,25.0,60.0,squared_error,11.0,3.25,5.0
99.7,0.08,0.0,140.0,absolute_error,8.0,2.75,1.0
74.24,7.38,25.0,170.0,squared_error,2.0,9.0,18.0
74.95,7.16,25.0,130.0,poisson,11.0,9.25,17.0
65.35,10.18,25.0,10.0,poisson,7.0,4.8507930150593666,10.0
72.58,7.89,25.0,180.0,squared_error,7.0,6.25,16.0
75.26,7.06,0.0,100.0,squared_error,16.0,0.75,18.0
72.88,7.8,25.0,90.0,poisson,15.0,2.0,10.0
100.0,0.0,37.5,70.0,absolute_error,7.0,2.5,11.0
70.57,8.52,25.0,90.0,squared_error,3.0,6.75,17.0
100.0,0.0,37.5,30.0,absolute_error,9.0,3.75,11.0
75.48,7.0,0.0,150.0,poisson,9.0,1.25,10.483326486200083
71.14,8.34,25.0,50.0,poisson,2.0,8.75,3.0
72.18,8.01,25.0,150.0,poisson,5.0,4.965746801618218,11.0
73.33,7.66,25.0,200.0,poisson,20.0,5.006660456166095,13.0
74.01,7.45,25.0,190.0,poisson,8.0,2.75,1.0
100.0,0.0,37.5,80.0,absolute_error,8.0,5.147669266448574,18.0
100.0,0.0,37.5,130.0,absolute_error,8.0,6.25,10.486152249389471
74.1,7.42,25.0,160.0,poisson,9.0,6.75,12.0
94.24,0.49,0.0,110.0,absolute_error,5.0,0.0,15.0
73.4,7.64,25.0,100.0,poisson,2.0,9.25,16.0
73.96,7.46,25.0,80.0,poisson,14.0,2.0,6.0
100.0,0.0,37.5,80.0,absolute_error,5.0,7.75,10.0
100.0,0.0,37.5,200.0,absolute_error,20.0,3.0,1.0
71.98,8.08,25.0,106.0,poisson,11.0,5.5,16.0
99.58,0.11,0.0,100.0,absolute_error,3.0,3.75,1.0
100.0,0.0,37.5,90.0,absolute_error,4.0,2.25,6.0
73.9,7.48,25.0,10.0,poisson,12.0,2.0,10.0
71.55,10.92,25.0,110.0,absolute_error,3.0,0.0,17.0
77.3,6.44,0.0,20.0,squared_error,11.0,1.5,10.569840125214244
77.12,6.5,0.0,30.0,poisson,5.0,4.0,17.0
73.48,7.61,25.0,190.0,poisson,3.0,8.0,17.0
72.76,7.83,25.0,106.0,poisson,10.0,1.0,15.0
70.47,6.92,25.0,20.0,squared_error,6.0,1.0,11.0
73.81,7.51,25.0,180.0,poisson,14.0,3.75,18.0
71.93,8.09,25.0,60.0,squared_error,9.0,1.5,7.0
75.99,6.84,0.0,60.0,poisson,3.0,4.75,19.0
73.46,7.61,25.0,180.0,squared_error,2.0,7.25,14.0
70.77,8.45,25.0,140.0,squared_error,9.0,1.0,12.0
78.73,6.01,0.0,10.0,squared_error,1.0,8.25,10.0
77.78,6.3,0.0,30.0,poisson,14.0,3.75,11.0
72.95,7.77,25.0,150.0,poisson,11.0,1.5,6.0
100.0,0.0,37.5,10.0,absolute_error,19.0,2.5,19.0
75.8,6.9,0.0,110.0,poisson,10.0,7.0,19.0
74.49,7.3,25.0,60.0,squared_error,15.0,2.0,18.0
100.0,0.0,37.5,60.0,absolute_error,4.0,2.25,17.0
70.76,16.79,37.5,60.0,squared_error,1.0,0.25,20.0
100.0,0.0,37.5,140.0,absolute_error,11.0,2.75,17.0
75.42,7.01,0.0,120.0,poisson,18.0,1.75,18.0
77.04,-0.05,25.0,10.0,squared_error,3.0,0.0,15.0
73.46,7.61,25.0,50.0,squared_error,7.0,3.5,1.0
70.89,8.42,25.0,160.0,poisson,14.0,2.0,18.0
100.0,0.0,37.5,180.0,absolute_error,2.0,2.75,9.0
100.0,0.0,37.5,50.0,absolute_error,6.0,7.5,20.0
75.6,6.96,0.0,70.0,poisson,6.0,7.75,14.0
100.0,0.0,37.5,50.0,absolute_error,19.0,1.75,7.0
73.13,10.05,25.0,130.0,squared_error,3.0,4.69627583253096,10.48515546103147
100.0,0.0,37.5,40.0,absolute_error,7.0,1.5,6.0
99.79,0.06,0.0,200.0,absolute_error,2.0,4.976312253680799,15.0
100.0,0.0,37.5,60.0,absolute_error,11.0,3.25,4.0
74.96,7.15,25.0,106.0,squared_error,13.0,5.03496319042806,2.0
68.52,9.17,25.0,70.0,squared_error,10.0,8.5,18.0
72.78,7.83,25.0,190.0,poisson,2.0,5.0,4.0
100.0,0.0,37.5,160.0,absolute_error,10.0,2.5,17.0
75.18,7.09,0.0,106.0,squared_error,18.0,5.25,7.0
72.7,7.85,25.0,150.0,poisson,2.0,6.0,11.0
77.44,6.4,0.0,70.0,squared_error,18.0,5.25,2.0
100.0,0.0,37.5,50.0,absolute_error,12.0,1.75,12.0
100.0,0.0,37.5,180.0,absolute_error,10.0,7.5,3.0
99.65,0.09,0.0,120.0,absolute_error,17.0,3.25,15.0
71.14,8.34,25.0,50.0,squared_error,11.0,7.0,8.0
73.49,7.61,25.0,80.0,poisson,15.0,0.25,10.521212704795738
75.58,6.46,0.0,90.0,squared_error,1.0,3.75,11.0
75.59,5.61,25.0,110.0,poisson,5.0,0.75,17.0
72.99,7.76,25.0,120.0,poisson,5.0,2.75,15.0
72.57,7.89,25.0,200.0,squared_error,20.0,4.5,16.0
75.72,9.94,25.0,100.0,poisson,9.0,1.0,3.0
100.0,0.0,37.5,140.0,absolute_error,10.0,6.75,1.0
73.63,7.56,25.0,120.0,squared_error,16.0,3.75,1.0
99.74,0.07,0.0,160.0,absolute_error,9.0,6.5,11.0
76.55,19.32,37.5,100.0,poisson,1.0,0.75,15.0
99.54,0.12,0.0,90.0,absolute_error,16.0,0.25,15.0
100.0,0.0,37.5,140.0,absolute_error,9.0,7.5,20.0
73.82,7.5,25.0,110.0,squared_error,8.0,1.75,1.0
73.5,7.6,25.0,170.0,squared_error,5.0,4.75,14.0
100.0,0.0,37.5,140.0,absolute_error,11.0,6.0,18.0
75.01,7.14,0.0,180.0,squared_error,10.0,3.75,10.463549670645971
73.59,7.58,25.0,200.0,squared_error,5.0,9.75,16.0
76.16,6.79,0.0,140.0,poisson,11.0,1.25,13.0
100.0,0.0,37.5,10.0,absolute_error,5.0,0.75,10.565040526449698
69.96,8.71,25.0,20.0,poisson,10.0,3.75,20.0
73.81,7.51,25.0,170.0,poisson,12.0,4.997828537329706,10.0
99.62,0.1,0.0,110.0,absolute_error,3.0,10.0,4.0
73.93,7.47,25.0,90.0,poisson,3.0,7.5,13.0
71.73,8.15,25.0,106.0,squared_error,11.0,9.25,17.0
70.0,8.7,25.0,50.0,squared_error,15.0,3.75,16.0
99.48,0.14,0.0,80.0,absolute_error,17.0,5.0,18.0
100.0,0.0,37.5,80.0,absolute_error,15.0,6.0,3.0
74.37,7.34,25.0,106.0,poisson,11.0,9.75,20.0
73.11,7.72,25.0,200.0,squared_error,11.0,7.25,17.0
71.73,7.77,25.0,106.0,squared_error,5.0,1.75,3.0
72.76,7.83,25.0,50.0,poisson,8.0,6.75,15.0
73.9,7.48,25.0,100.0,squared_error,13.0,7.25,15.0
73.77,7.52,25.0,106.0,poisson,19.0,3.75,3.0
73.01,7.75,25.0,150.0,poisson,6.0,9.0,18.0
75.11,7.11,0.0,120.0,poisson,15.0,3.25,10.0
100.0,0.0,37.5,190.0,absolute_error,6.0,4.75,8.0
73.95,7.47,25.0,50.0,poisson,9.0,5.0,5.0
72.58,7.89,25.0,180.0,squared_error,19.0,4.25,17.0
74.34,7.34,25.0,90.0,poisson,13.0,0.0,9.0
75.32,7.04,0.0,170.0,poisson,6.0,3.25,6.0
73.08,7.73,25.0,150.0,poisson,13.0,5.0,17.0
100.0,0.0,37.5,80.0,absolute_error,9.0,5.165072593173091,10.519437948037856
75.38,7.03,0.0,160.0,squared_error,5.0,7.5,20.0
72.36,7.96,25.0,180.0,squared_error,7.0,10.0,4.0
100.0,0.0,37.5,190.0,absolute_error,18.0,8.75,16.0
100.0,0.0,37.5,150.0,absolute_error,1.0,2.75,17.0
76.38,6.72,0.0,140.0,poisson,18.0,2.5,9.0
100.0,0.0,37.5,80.0,absolute_error,3.0,4.75,1.0
62.5,11.11,25.0,10.0,squared_error,15.0,4.850796681843994,13.0
100.0,0.0,37.5,60.0,absolute_error,19.0,2.75,8.0
73.25,7.68,25.0,140.0,poisson,18.0,3.25,13.0
99.78,0.06,0.0,190.0,absolute_error,8.0,4.75,16.0
78.29,6.15,0.0,30.0,poisson,13.0,9.75,15.0
70.16,8.64,25.0,170.0,squared_error,15.0,2.25,11.0
73.76,7.52,25.0,140.0,poisson,18.0,4.75,5.0
75.56,6.99,0.0,170.0,squared_error,6.0,1.75,13.0
72.11,8.03,25.0,180.0,poisson,4.0,6.5,15.0
100.0,0.0,37.5,150.0,absolute_error,3.0,2.75,3.0
78.29,6.15,0.0,10.0,poisson,7.0,2.25,11.0
67.15,8.96,25.0,80.0,squared_error,5.0,0.5,8.0
100.0,0.0,37.5,70.0,absolute_error,1.0,4.0,10.524369553667489
72.47,7.92,25.0,90.0,squared_error,13.0,5.25,4.0
74.08,7.42,25.0,170.0,squared_error,18.0,8.75,16.0
74.75,7.22,25.0,150.0,squared_error,12.0,5.021924948346836,13.0
100.0,0.0,37.5,150.0,absolute_error,10.0,9.75,9.0
100.0,0.0,37.5,70.0,absolute_error,17.0,7.25,17.0
74.92,7.17,25.0,200.0,poisson,11.0,5.012498501417191,12.0
73.79,7.51,25.0,60.0,poisson,19.0,3.75,17.0
100.0,0.0,37.5,130.0,absolute_error,7.0,2.75,8.0
77.85,6.28,0.0,40.0,poisson,13.0,9.5,7.0
74.42,7.32,25.0,160.0,squared_error,13.0,9.5,17.0
63.43,15.5,25.0,120.0,squared_error,3.0,0.75,10.0
77.05,6.52,0.0,30.0,squared_error,6.0,9.75,18.0
73.6,7.57,25.0,100.0,poisson,16.0,1.5,9.0
100.0,0.0,37.5,80.0,absolute_error,15.0,7.75,19.0
99.68,0.09,0.0,130.0,absolute_error,5.0,1.5,1.0
72.24,7.99,25.0,140.0,squared_error,17.0,4.25,17.0
74.73,7.22,25.0,90.0,poisson,20.0,5.5,11.0
68.2,9.27,25.0,20.0,squared_error,19.0,2.75,14.0
74.32,7.35,25.0,200.0,squared_error,7.0,4.75,1.0
73.21,7.69,25.0,190.0,squared_error,13.0,3.25,6.0
74.36,7.34,25.0,100.0,poisson,2.0,4.25,5.0
78.18,6.18,0.0,60.0,squared_error,13.0,5.25,15.0
70.09,8.67,25.0,100.0,poisson,13.0,5.25,20.0
74.35,7.34,25.0,180.0,squared_error,11.0,3.25,5.0
73.15,7.71,25.0,190.0,squared_error,19.0,6.25,1.0
74.66,7.25,25.0,70.0,poisson,19.0,3.25,7.0
74.66,7.25,25.0,90.0,squared_error,18.0,9.0,5.0
72.87,7.8,25.0,200.0,squared_error,6.0,8.5,14.0
74.21,7.39,25.0,100.0,poisson,7.0,0.75,11.0
77.74,6.31,0.0,120.0,poisson,3.0,2.0,14.0
74.22,7.38,25.0,90.0,squared_error,5.0,5.0,7.0
100.0,0.0,37.5,80.0,absolute_error,16.0,2.75,9.0
75.0,7.14,25.0,106.0,squared_error,17.0,6.75,1.0
74.36,7.34,25.0,140.0,poisson,16.0,1.75,10.0
75.93,6.86,0.0,130.0,squared_error,4.0,4.5,6.0
72.72,7.85,25.0,50.0,squared_error,10.0,8.0,2.0
72.44,7.93,25.0,30.0,squared_error,5.0,7.5,9.0
94.67,2.09,12.5,150.0,absolute_error,2.0,0.5,15.0
69.94,9.95,25.0,60.0,squared_error,10.0,6.25,19.0
100.0,0.0,37.5,30.0,absolute_error,7.0,1.0,16.0
75.47,7.0,0.0,106.0,poisson,6.0,3.25,19.0
100.0,0.0,37.5,80.0,absolute_error,6.0,4.75,11.0
74.29,7.36,25.0,40.0,squared_error,7.0,4.95703434705335,20.0
72.41,7.94,25.0,150.0,poisson,16.0,8.0,18.0
73.4,7.63,25.0,70.0,poisson,11.0,0.25,12.0
100.0,0.0,37.5,50.0,absolute_error,15.0,3.25,9.0
71.93,8.09,25.0,90.0,squared_error,15.0,4.75,12.0
75.0,7.14,25.0,30.0,poisson,8.0,1.75,15.0
99.75,0.07,0.0,170.0,absolute_error,19.0,1.25,10.476423745274397
99.77,0.06,0.0,180.0,absolute_error,10.0,5.75,2.0
74.83,7.2,25.0,90.0,squared_error,9.0,5.5,18.0
70.39,17.47,25.0,170.0,squared_error,1.0,1.75,1.0
74.19,7.39,25.0,100.0,poisson,4.0,3.5,5.0
100.0,0.0,37.5,180.0,absolute_error,1.0,7.5,2.0
74.09,10.46,25.0,190.0,poisson,2.0,1.0,17.0
99.74,0.07,0.0,160.0,absolute_error,6.0,3.25,14.0
74.84,7.19,25.0,80.0,poisson,3.0,8.5,19.0
100.0,0.0,37.5,70.0,absolute_error,2.0,5.25,14.0
73.68,7.55,25.0,10.0,squared_error,17.0,7.75,11.0
69.78,8.76,25.0,50.0,squared_error,6.0,3.5,1.0
100.0,0.0,37.5,140.0,absolute_error,13.0,4.0,18.0
73.39,7.64,25.0,30.0,poisson,20.0,3.25,1.0
100.0,0.0,37.5,50.0,absolute_error,17.0,5.156164327066016,14.0
78.79,7.03,0.0,60.0,squared_error,2.0,3.75,1.0
74.12,7.41,25.0,130.0,squared_error,13.0,3.5,17.0
100.0,0.0,37.5,160.0,absolute_error,8.0,2.25,17.0
100.0,0.0,37.5,10.0,absolute_error,1.0,8.0,15.0
100.0,0.0,37.5,70.0,absolute_error,19.0,6.25,6.0
71.8,8.13,25.0,180.0,squared_error,13.0,7.5,3.0
72.26,7.99,25.0,40.0,poisson,18.0,7.0,5.0
76.34,6.73,0.0,180.0,poisson,1.0,5.0,7.0
71.85,8.12,25.0,130.0,poisson,13.0,3.5,4.0
100.0,0.0,37.5,130.0,absolute_error,9.0,7.5,2.0
100.0,0.0,37.5,100.0,absolute_error,16.0,2.25,7.0
68.86,9.06,25.0,40.0,squared_error,11.0,1.75,2.0
100.0,0.0,37.5,110.0,absolute_error,13.0,1.0,1.0
100.0,0.0,37.5,60.0,absolute_error,8.0,1.25,16.0
100.0,0.0,37.5,110.0,absolute_error,3.0,8.75,5.0
73.65,7.56,25.0,60.0,poisson,3.0,7.25,17.0
75.13,2.55,0.0,10.0,squared_error,3.0,2.25,13.0
100.0,0.0,37.5,30.0,absolute_error,20.0,4.25,14.0
100.0,0.0,37.5,160.0,absolute_error,7.0,5.0,9.0
76.17,6.79,0.0,30.0,squared_error,4.0,10.0,17.0
79.68,5.73,0.0,30.0,squared_error,17.0,5.75,11.0
72.88,7.8,25.0,60.0,poisson,17.0,2.0,16.0
100.0,0.0,37.5,30.0,absolute_error,6.0,6.5,1.0
75.06,9.0,25.0,50.0,squared_error,2.0,3.0,17.0
73.11,7.72,25.0,200.0,poisson,20.0,5.023811225194824,5.0
71.8,8.13,25.0,180.0,poisson,9.0,5.75,4.0
100.0,0.0,37.5,30.0,absolute_error,20.0,7.25,3.0
73.92,7.47,25.0,110.0,poisson,4.0,5.0,18.0
74.23,7.38,25.0,40.0,squared_error,1.0,4.75,2.0
75.06,7.13,0.0,190.0,squared_error,16.0,3.0,9.0
74.98,7.15,25.0,140.0,poisson,16.0,4.5,13.0
75.31,7.05,0.0,50.0,poisson,14.0,4.0,14.0
99.17,0.22,0.0,50.0,absolute_error,4.0,1.75,9.0
80.89,7.67,0.0,20.0,squared_error,3.0,2.5,9.0
100.0,0.0,37.5,150.0,absolute_error,15.0,1.25,6.0
75.97,6.85,0.0,190.0,poisson,18.0,4.891425733183141,9.0
100.0,0.0,37.5,130.0,absolute_error,11.0,1.25,20.0
100.0,0.0,37.5,106.0,absolute_error,4.0,1.0,17.0
73.74,7.53,25.0,40.0,squared_error,16.0,7.0,12.0
67.25,9.57,25.0,106.0,squared_error,7.0,9.25,12.0
75.64,5.31,12.5,150.0,poisson,4.0,0.5,1.0
75.69,6.93,0.0,80.0,poisson,9.0,6.25,4.0
75.08,7.12,0.0,200.0,poisson,14.0,4.5,18.0
100.0,0.0,37.5,130.0,absolute_error,1.0,9.75,6.0
100.0,0.0,37.5,160.0,absolute_error,1.0,6.5,4.0
74.49,7.3,25.0,30.0,squared_error,3.0,2.75,17.0
72.48,7.92,25.0,100.0,squared_error,7.0,4.9822349756133955,11.0
72.64,5.1,25.0,60.0,squared_error,1.0,4.25,1.0
98.61,0.37,0.0,30.0,absolute_error,10.0,5.0,20.0
72.53,7.9,25.0,80.0,poisson,7.0,10.0,19.0
75.29,7.06,0.0,100.0,poisson,14.0,3.25,8.0
76.3,6.75,0.0,140.0,poisson,10.0,3.0,11.0
100.0,0.0,37.5,170.0,absolute_error,17.0,9.0,18.0
75.29,7.05,0.0,30.0,poisson,3.0,4.5,7.0
100.0,0.0,37.5,120.0,absolute_error,17.0,9.0,16.0
62.06,11.26,25.0,10.0,poisson,17.0,0.75,2.0
74.38,9.16,25.0,140.0,squared_error,10.0,2.25,20.0
100.0,0.0,37.5,90.0,absolute_error,4.0,1.0,16.0
100.0,0.0,37.5,200.0,absolute_error,15.0,5.5,10.0
74.91,7.17,25.0,50.0,poisson,3.0,5.0,14.0
74.27,7.37,25.0,60.0,squared_error,9.0,8.75,1.0
100.0,0.0,37.5,20.0,absolute_error,5.0,7.25,11.0
100.0,0.0,37.5,180.0,absolute_error,5.0,8.75,17.0
100.0,0.0,37.5,70.0,absolute_error,2.0,6.5,17.0
74.32,7.35,25.0,100.0,poisson,5.0,9.5,7.0
100.0,0.0,37.5,30.0,absolute_error,5.0,4.0,11.0
76.15,6.79,0.0,190.0,poisson,19.0,7.0,5.0
72.27,7.99,25.0,170.0,poisson,16.0,7.0,7.0
68.2,9.27,25.0,10.0,poisson,6.0,10.0,11.0
70.59,8.51,25.0,80.0,poisson,7.0,0.75,6.0
99.72,0.07,0.0,150.0,absolute_error,3.0,7.25,1.0
73.47,7.21,25.0,130.0,poisson,7.0,0.0,6.0
74.84,7.19,25.0,140.0,squared_error,16.0,3.0,17.0
100.0,0.0,37.5,160.0,absolute_error,10.0,0.25,6.0
76.14,6.79,0.0,50.0,poisson,13.0,4.0,17.0
100.0,0.0,37.5,90.0,absolute_error,8.0,6.75,5.0
72.71,7.85,25.0,160.0,poisson,18.0,5.25,9.0
72.37,7.95,25.0,20.0,squared_error,4.0,6.75,16.0
72.11,8.39,25.0,200.0,squared_error,5.0,2.75,8.0
100.0,0.0,37.5,160.0,absolute_error,20.0,6.5,10.0
100.0,0.0,37.5,50.0,absolute_error,4.0,5.0,19.0
74.31,7.36,25.0,190.0,squared_error,14.0,8.75,7.0
72.95,7.77,25.0,30.0,squared_error,19.0,2.5,2.0
74.05,7.43,25.0,180.0,poisson,20.0,8.5,10.0
73.17,7.71,25.0,180.0,poisson,16.0,4.5,2.0
72.97,7.77,25.0,40.0,squared_error,8.0,5.75,15.0
70.1,8.66,25.0,30.0,poisson,4.0,1.25,15.0
77.52,6.38,0.0,20.0,poisson,17.0,4.0,1.0
99.74,0.07,0.0,160.0,absolute_error,16.0,2.75,7.0
99.65,0.09,0.0,120.0,absolute_error,16.0,3.0,11.0
68.2,9.27,25.0,10.0,squared_error,6.0,4.922409386388203,4.0
72.19,8.01,25.0,50.0,squared_error,11.0,5.0,1.0
98.96,0.28,0.0,40.0,absolute_error,7.0,3.0,12.0
70.38,8.58,25.0,130.0,poisson,2.0,4.921047355203116,18.0
73.26,7.68,25.0,180.0,poisson,6.0,2.0,9.0
73.42,7.63,25.0,200.0,poisson,7.0,5.0,18.0
100.0,0.0,37.5,140.0,absolute_error,9.0,1.25,12.0
100.0,0.0,37.5,170.0,absolute_error,1.0,5.209893685788765,1.0
100.0,0.0,37.5,130.0,absolute_error,1.0,7.75,1.0
100.0,0.0,37.5,70.0,absolute_error,2.0,4.25,12.0
76.1,6.81,0.0,90.0,poisson,17.0,0.75,17.0
100.0,0.0,37.5,80.0,absolute_error,6.0,0.75,13.0
73.16,7.71,25.0,130.0,squared_error,18.0,5.0,1.0
100.0,0.0,37.5,50.0,absolute_error,7.0,8.25,17.0
70.96,8.39,25.0,100.0,poisson,12.0,9.5,8.0
69.74,8.78,25.0,20.0,poisson,7.0,6.0,1.0
100.0,0.0,37.5,106.0,absolute_error,6.0,8.0,5.0
74.22,7.38,25.0,160.0,squared_error,7.0,6.0,5.0
73.88,7.49,25.0,180.0,squared_error,11.0,3.0,14.0
72.83,7.81,25.0,200.0,squared_error,9.0,9.75,9.0
69.59,8.82,25.0,30.0,poisson,19.0,2.5,5.0
71.93,8.09,25.0,40.0,poisson,6.0,9.25,7.0
100.0,0.0,37.5,140.0,absolute_error,7.0,3.75,5.0
99.65,0.09,0.0,120.0,absolute_error,7.0,2.0,19.0
99.17,0.22,0.0,50.0,absolute_error,4.0,8.0,1.0
70.18,8.64,25.0,30.0,squared_error,15.0,6.0,10.553278886785955
74.49,7.3,25.0,90.0,poisson,19.0,3.0,15.0
72.97,7.77,25.0,40.0,squared_error,2.0,7.25,17.0
72.32,7.97,25.0,50.0,poisson,11.0,6.75,18.0
72.99,7.76,25.0,110.0,squared_error,11.0,6.5,6.0
100.0,0.0,37.5,30.0,absolute_error,2.0,5.0,3.0
74.58,7.27,25.0,110.0,squared_error,13.0,7.75,10.500683389653108
73.03,7.75,25.0,10.0,poisson,15.0,3.25,10.0
71.68,8.17,25.0,130.0,poisson,8.0,2.0,1.0
74.05,7.43,25.0,30.0,poisson,4.0,9.0,12.0
100.0,0.0,37.5,20.0,absolute_error,3.0,4.25,3.0
73.68,7.55,25.0,20.0,poisson,18.0,1.5,11.0
75.22,7.08,0.0,100.0,poisson,12.0,0.25,17.0
71.05,8.37,25.0,90.0,squared_error,12.0,3.25,10.513342248352243
100.0,0.0,37.5,170.0,absolute_error,1.0,5.25,20.0
100.0,0.0,37.5,50.0,absolute_error,11.0,0.25,16.0
71.69,8.17,25.0,90.0,squared_error,8.0,1.25,20.0
99.74,0.07,0.0,160.0,absolute_error,10.0,0.75,16.0
99.75,0.07,0.0,170.0,absolute_error,19.0,8.0,10.0
69.96,8.71,25.0,10.0,poisson,9.0,3.5,13.0
72.12,8.03,25.0,170.0,squared_error,7.0,1.5,11.0
72.79,7.82,25.0,120.0,poisson,13.0,5.5,16.0
99.54,0.12,0.0,180.0,absolute_error,16.0,3.5,1.0
76.73,5.98,0.0,90.0,squared_error,2.0,1.0,10.52164077865453
